_id,event,officials,athlete,run
68afe46390dbfd7b01bef18e,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Final 1', 'discipline': ""Men's Moguls"", 'venue': 'LIVIGNO (ITA)', 'event_date': '11 MAR 2025', 'start_time': '12:55'}","{'fis_technical_delegate_name': 'STEIN Andy', 'fis_technical_delegate_country': 'CAN', 'head_judge_name': 'ORSATTI Alberto', 'head_judge_country': 'ITA', 'chief_of_competition_name': 'CHIARAVALLI Fausto', 'chief_of_competition_country': 'ITA', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'ARNOLD Karin', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'LEONI Loris', 'chief_of_course_country': 'ITA', 'course_name': 'Zuelli', 'length': '242m', 'course_gate_width': '18.0m / 12.0m', 'gradient': '28°', 'pace_time': '23.49', 'judge_1_name': 'ERIKSSON Jörgen', 'judge_1_country': 'SWE', 'judge_2_name': 'LEPPALUOTO Arttu', 'judge_2_country': 'FIN', 'judge_3_name': 'FU Chunming', 'judge_3_country': 'CHN', 'judge_4_name': 'SEARCH Chuck', 'judge_4_country': 'USA', 'judge_5_name': 'KOHLY Marion', 'judge_5_country': 'FRA', 'judge_6_name': 'LEONI Giovanni', 'judge_6_country': 'SUI', 'judge_7_name': 'KLANCAR Marko', 'judge_7_country': 'SLO', 'Conditions on course': 'MOSTLY CLOUDY', 'Snow Temperature': '-3°C/27°F', 'Air Temperature': '-2°C/28°F'}","{'rank': 10, 'name': 'WALCZYK Dylan', 'fis_code': '2527085', 'bib': 17, 'nsa_code': 'USA', 'year_birth': 1993}","{'time_seconds': 23.22, 'time_points': 16.36, 'run_score': 75.93, 'air': {'total': 11.57, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 6.7, '7': 6.9}}, {'jump_number': 2, 'type': 'lG', 'degree_diff': 0.82, 'judge_scores': {'6': 5.8, '7': 5.7}}]}, 'turns': {'total': 48.0, 'judges': [{'judge': 1, 'baseline': 16.4, 'deduction': -0.0}, {'judge': 2, 'baseline': 16.9, 'deduction': -0.2}, {'judge': 3, 'baseline': 16.5, 'deduction': -0.5}, {'judge': 4, 'baseline': 16.3, 'deduction': -0.6}, {'judge': 5, 'baseline': 16.2, 'deduction': -0.5}]}}"
68afe46590dbfd7b01bef280,"{'event': 'FIS Snowboard, Freestyle and Freeski World Championships 2025', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'ST. MORITZ / ENGADIN (SUI)', 'event_date': '18 MAR 2025', 'start_time': '9:45'}","{'fis_technical_delegate_name': 'SCHAEFER Thomas', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'ORSATTI Alberto', 'head_judge_country': 'ITA', 'chief_of_competition_name': 'GIANELLA Amos', 'chief_of_competition_country': 'SUI', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'fis_race_director_1_name': 'ARNOLD Karin', 'fis_race_director_1_country': 'FIS', 'chief_of_course_name': 'DIOLI Giulio', 'chief_of_course_country': 'SUI', 'course_name': 'Alp Giop', 'length': '215m', 'course_gate_width': '27.0m / 13.0m', 'gradient': '26°', 'pace_time': '23.88', 'judge_1_name': 'TANAKA', 'judge_1_country': 'SUN', 'judge_2_name': 'ERIKSSON Jörgen', 'judge_2_country': 'SWE', 'judge_3_name': 'CARR Martin', 'judge_3_country': 'GBR', 'judge_4_name': 'KRIEGER Alexandra', 'judge_4_country': 'GER', 'judge_5_name': 'SEARCH Chuck', 'judge_5_country': 'USA', 'judge_6_name': 'RUBIN Gaspard', 'judge_6_country': 'FRA', 'judge_7_name': 'GAFNER -', 'judge_7_country': 'BUM', 'Conditions on course': 'SUNNY', 'Snow Temperature': '-4°C/24°F', 'Air Temperature': '-4°C/25°F'}","{'rank': 31, 'name': 'PASSARETTA Manuela', 'fis_code': '2537886', 'bib': 36, 'nsa_code': 'ITA', 'year_birth': 2006}","{'time_seconds': 27.45, 'time_points': 11.21, 'run_score': 49.84, 'air': {'total': 8.93, 'jumps': [{'jump_number': 1, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 4.3, '7': 4.6}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 5.9, '7': 5.7}}]}, 'turns': {'total': 29.7, 'judges': [{'judge': 1, 'baseline': 13.8, 'deduction': -3.6}, {'judge': 2, 'baseline': 12.1, 'deduction': -2.3}, {'judge': 3, 'baseline': 12.2, 'deduction': -3.0}, {'judge': 4, 'baseline': 13.5, 'deduction': -2.8}, {'judge': 5, 'baseline': 13.1, 'deduction': -3.3}]}}"
68afe46690dbfd7b01bef2de,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'IDRE FJÄLL (SWE)', 'event_date': '6 DEC 2024', 'start_time': '11:00'}","{'fis_technical_delegate_name': 'ALKUNEN Jukka', 'fis_technical_delegate_country': 'FIN', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'ANDERSSON Karl-Fredrik', 'chief_of_competition_country': 'SWE', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'GRAVENFORS Niklas', 'chief_of_course_country': 'SWE', 'reserve_judge_name': 'JOHANSSON Mikael', 'reserve_judge_country': 'SWE', 'course_name': 'Mascots delight', 'length': '239m', 'course_gate_width': '18.0m / 11.0m', 'gradient': '26°', 'pace_time': '23.20', 'judge_1_name': 'SLABA Pavla', 'judge_1_country': 'CZE', 'judge_2_name': 'MARK Bunnah', 'judge_2_country': 'CAN', 'judge_3_name': 'DE', 'judge_3_country': 'KLU', 'judge_4_name': 'LEPPALUOTO Arttu', 'judge_4_country': 'FIN', 'judge_5_name': 'TANAKA', 'judge_5_country': 'SUN', 'judge_6_name': 'TÄCK Rasmus', 'judge_6_country': 'SWE', 'judge_7_name': 'GAFNER -', 'judge_7_country': 'BUM', 'Conditions on course': 'FOG', 'Snow Temperature': '-5°C/23°F', 'Air Temperature': '-6°C/20°F'}","{'rank': 12, 'name': 'GOODISON Samuel', 'fis_code': '2534451', 'bib': 75, 'nsa_code': 'CAN', 'year_birth': 2002}","{'time_seconds': 22.55, 'time_points': 16.89, 'run_score': 73.28, 'air': {'total': 14.99, 'jumps': [{'jump_number': 1, 'type': 'bF', 'degree_diff': 0.88, 'judge_scores': {'6': 7.8, '7': 8.1}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 9.1, '7': 9.1}}]}, 'turns': {'total': 41.4, 'judges': [{'judge': 1, 'baseline': 14.0, 'deduction': -1.0}, {'judge': 2, 'baseline': 15.1, 'deduction': -0.6}, {'judge': 3, 'baseline': 14.7, 'deduction': -1.2}, {'judge': 4, 'baseline': 16.3, 'deduction': -0.4}, {'judge': 5, 'baseline': 13.9, 'deduction': -0.8}]}}"
68afe46690dbfd7b01bef2fe,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'IDRE FJÄLL (SWE)', 'event_date': '6 DEC 2024', 'start_time': '11:00'}","{'fis_technical_delegate_name': 'ALKUNEN Jukka', 'fis_technical_delegate_country': 'FIN', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'ANDERSSON Karl-Fredrik', 'chief_of_competition_country': 'SWE', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'GRAVENFORS Niklas', 'chief_of_course_country': 'SWE', 'reserve_judge_name': 'JOHANSSON Mikael', 'reserve_judge_country': 'SWE', 'course_name': 'Mascots delight', 'length': '239m', 'course_gate_width': '18.0m / 11.0m', 'gradient': '26°', 'pace_time': '23.20', 'judge_1_name': 'SLABA Pavla', 'judge_1_country': 'CZE', 'judge_2_name': 'MARK Bunnah', 'judge_2_country': 'CAN', 'judge_3_name': 'DE', 'judge_3_country': 'KLU', 'judge_4_name': 'LEPPALUOTO Arttu', 'judge_4_country': 'FIN', 'judge_5_name': 'TANAKA', 'judge_5_country': 'SUN', 'judge_6_name': 'TÄCK Rasmus', 'judge_6_country': 'SWE', 'judge_7_name': 'GAFNER -', 'judge_7_country': 'BUM', 'Conditions on course': 'FOG', 'Snow Temperature': '-5°C/23°F', 'Air Temperature': '-6°C/20°F'}","{'rank': 44, 'name': 'CAYOLLE Tristan', 'fis_code': '2533776', 'bib': 74, 'nsa_code': 'FRA', 'year_birth': 2002}","{'time_seconds': 24.7, 'time_points': 13.93, 'run_score': 57.51, 'air': {'total': 11.38, 'jumps': [{'jump_number': 1, 'type': 'bF', 'degree_diff': 0.88, 'judge_scores': {'6': 5.7, '7': 5.7}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.88, 'judge_scores': {'6': 7.1, '7': 7.4}}]}, 'turns': {'total': 32.2, 'judges': [{'judge': 1, 'baseline': 13.9, 'deduction': -4.2}, {'judge': 2, 'baseline': 14.5, 'deduction': -1.5}, {'judge': 3, 'baseline': 14.0, 'deduction': -3.6}, {'judge': 4, 'baseline': 13.5, 'deduction': -3.8}, {'judge': 5, 'baseline': 15.3, 'deduction': -2.8}]}}"
68afe1da90dbfd7b01beefaf,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2024', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'IDRE FJÄLL (SWE)', 'event_date': '7 DEC 2023', 'start_time': '13:00'}","{'fis_technical_delegate_name': 'ANDRE Guy', 'fis_technical_delegate_country': 'CAN', 'head_judge_name': 'KLANCAR Marko', 'head_judge_country': 'SLO', 'chief_of_competition_name': 'ANDERSSON Karl-Fredrik', 'chief_of_competition_country': 'SWE', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'GRAVENFORS Niklas', 'chief_of_course_country': 'SWE', 'course_name': 'Mascots delight', 'length': '235m', 'course_gate_width': '18.0m / 11.0m', 'gradient': '26°', 'pace_time': '26.11', 'judge_1_name': 'ITO Hajime', 'judge_1_country': 'JPN', 'judge_2_name': 'ORSATTI Alberto', 'judge_2_country': 'ITA', 'judge_3_name': 'KRIEGER Alexandra', 'judge_3_country': 'GER', 'judge_4_name': 'CARR Martin', 'judge_4_country': 'GBR', 'judge_5_name': 'KIKAJON Pär-Magnus', 'judge_5_country': 'SWE', 'judge_6_name': 'RUBIN Gaspard', 'judge_6_country': 'FRA', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-8°C/18°F', 'Air Temperature': '-14°C/7°F'}","{'rank': 2, 'name': 'JOHNSON Tess', 'fis_code': '2532270', 'bib': 8, 'nsa_code': 'USA', 'year_birth': 2000}","{'time_seconds': 27.51, 'time_points': 14.28, 'run_score': 72.1, 'air': {'total': 12.32, 'jumps': [{'jump_number': 1, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 6.3, '7': 6.2}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 7.8, '7': 8.0}}]}, 'turns': {'total': 45.5, 'judges': [{'judge': 1, 'baseline': 14.7, 'deduction': -1.1}, {'judge': 2, 'baseline': 16.0, 'deduction': -0.7}, {'judge': 3, 'baseline': 15.6, 'deduction': -0.8}, {'judge': 4, 'baseline': 16.0, 'deduction': -0.6}, {'judge': 5, 'baseline': 16.5, 'deduction': -0.5}]}}"
68afe1da90dbfd7b01beefbe,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2024', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'IDRE FJÄLL (SWE)', 'event_date': '7 DEC 2023', 'start_time': '13:00'}","{'fis_technical_delegate_name': 'ANDRE Guy', 'fis_technical_delegate_country': 'CAN', 'head_judge_name': 'KLANCAR Marko', 'head_judge_country': 'SLO', 'chief_of_competition_name': 'ANDERSSON Karl-Fredrik', 'chief_of_competition_country': 'SWE', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'GRAVENFORS Niklas', 'chief_of_course_country': 'SWE', 'course_name': 'Mascots delight', 'length': '235m', 'course_gate_width': '18.0m / 11.0m', 'gradient': '26°', 'pace_time': '26.11', 'judge_1_name': 'ITO Hajime', 'judge_1_country': 'JPN', 'judge_2_name': 'ORSATTI Alberto', 'judge_2_country': 'ITA', 'judge_3_name': 'KRIEGER Alexandra', 'judge_3_country': 'GER', 'judge_4_name': 'CARR Martin', 'judge_4_country': 'GBR', 'judge_5_name': 'KIKAJON Pär-Magnus', 'judge_5_country': 'SWE', 'judge_6_name': 'RUBIN Gaspard', 'judge_6_country': 'FRA', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-8°C/18°F', 'Air Temperature': '-14°C/7°F'}","{'rank': 17, 'name': 'TAGUCHI Yuma', 'fis_code': '2537043', 'bib': 21, 'nsa_code': 'JPN', 'year_birth': 2005}","{'time_seconds': 28.84, 'time_points': 12.65, 'run_score': 57.26, 'air': {'total': 11.71, 'jumps': [{'jump_number': 1, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 6.4, '7': 6.4}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 7.2, '7': 7.0}}]}, 'turns': {'total': 32.9, 'judges': [{'judge': 1, 'baseline': 14.0, 'deduction': -2.2}, {'judge': 2, 'baseline': 13.0, 'deduction': -2.8}, {'judge': 3, 'baseline': 14.1, 'deduction': -3.5}, {'judge': 4, 'baseline': 14.1, 'deduction': -3.0}, {'judge': 5, 'baseline': 14.3, 'deduction': -3.8}]}}"
68afe1da90dbfd7b01beefbf,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2024', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'IDRE FJÄLL (SWE)', 'event_date': '7 DEC 2023', 'start_time': '13:00'}","{'fis_technical_delegate_name': 'ANDRE Guy', 'fis_technical_delegate_country': 'CAN', 'head_judge_name': 'KLANCAR Marko', 'head_judge_country': 'SLO', 'chief_of_competition_name': 'ANDERSSON Karl-Fredrik', 'chief_of_competition_country': 'SWE', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'GRAVENFORS Niklas', 'chief_of_course_country': 'SWE', 'course_name': 'Mascots delight', 'length': '235m', 'course_gate_width': '18.0m / 11.0m', 'gradient': '26°', 'pace_time': '26.11', 'judge_1_name': 'ITO Hajime', 'judge_1_country': 'JPN', 'judge_2_name': 'ORSATTI Alberto', 'judge_2_country': 'ITA', 'judge_3_name': 'KRIEGER Alexandra', 'judge_3_country': 'GER', 'judge_4_name': 'CARR Martin', 'judge_4_country': 'GBR', 'judge_5_name': 'KIKAJON Pär-Magnus', 'judge_5_country': 'SWE', 'judge_6_name': 'RUBIN Gaspard', 'judge_6_country': 'FRA', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'OVERCAST', 'Snow Temperature': '-8°C/18°F', 'Air Temperature': '-14°C/7°F'}","{'rank': 18, 'name': 'DESMARAIS-GILBERT', 'fis_code': '2531811', 'bib': 22, 'nsa_code': 'CAN', 'year_birth': 1997}","{'time_seconds': 30.5, 'time_points': 10.61, 'run_score': 56.69, 'air': {'total': 10.28, 'jumps': [{'jump_number': 1, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 4.6, '7': 5.0}}, {'jump_number': 2, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 7.3, '7': 7.2}}]}, 'turns': {'total': 35.8, 'judges': [{'judge': 1, 'baseline': 13.9, 'deduction': -1.8}, {'judge': 2, 'baseline': 13.6, 'deduction': -1.3}, {'judge': 3, 'baseline': 13.4, 'deduction': -1.5}, {'judge': 4, 'baseline': 14.3, 'deduction': -2.8}, {'judge': 5, 'baseline': 13.7, 'deduction': -2.1}]}}"
68afe1db90dbfd7b01bef004,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2024', 'level': 'Results Qualification', 'discipline': ""Men's Moguls"", 'venue': 'VAL ST. COME (CAN)', 'event_date': '19 JAN 2024', 'start_time': '16:45'}","{'fis_technical_delegate_name': 'PUIG', 'fis_technical_delegate_country': 'CRI', 'head_judge_name': 'KLANCAR Marko', 'head_judge_country': 'SLO', 'chief_of_competition_name': 'THIBAULT Daniel', 'chief_of_competition_country': 'CAN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'DEMERS Steve', 'chief_of_course_country': 'CAN', 'course_name': 'Alexandre Bilodeau', 'length': '249m', 'course_gate_width': '25.0m / 12.5m', 'gradient': '29°', 'pace_time': '24.17', 'judge_1_name': 'KOHLY Martine', 'judge_1_country': 'FRA', 'judge_2_name': 'LADIC Dejan', 'judge_2_country': 'SLO', 'judge_3_name': 'CLOT Monique', 'judge_3_country': 'SUI', 'judge_4_name': 'FOROGLOU Alexandra', 'judge_4_country': 'USA', 'judge_5_name': 'GINGRAS Danielle', 'judge_5_country': 'CAN', 'judge_6_name': 'ORSATTI Alberto', 'judge_6_country': 'ITA', 'judge_7_name': 'COMBEN Jackson', 'judge_7_country': 'AUS', 'Conditions on course': 'CLEAR', 'Snow Temperature': '-7°C/19°F', 'Air Temperature': '-15°C/5°F'}","{'rank': 35, 'name': 'CORDELL Sam', 'fis_code': '2532530', 'bib': 44, 'nsa_code': 'CAN', 'year_birth': 2000}","{'time_seconds': 23.04, 'time_points': 17.49, 'run_score': 58.8, 'air': {'total': 8.11, 'jumps': [{'jump_number': 1, 'type': '7oG', 'degree_diff': 1.01, 'judge_scores': {'6': 5.5, '7': 5.6}}, {'jump_number': 2, 'type': 'bp', 'degree_diff': 0.71, 'judge_scores': {'6': 3.8, '7': 3.3}}]}, 'turns': {'total': 33.2, 'judges': [{'judge': 1, 'baseline': 12.7, 'deduction': -1.7}, {'judge': 2, 'baseline': 12.8, 'deduction': -1.9}, {'judge': 3, 'baseline': 12.4, 'deduction': -2.7}, {'judge': 4, 'baseline': 13.0, 'deduction': -1.2}, {'judge': 5, 'baseline': 12.8, 'deduction': -1.5}]}}"
68afe45f90dbfd7b01bef029,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'VAL ST. COME (CAN)', 'event_date': '31 JAN 2025', 'start_time': '14:45'}","{'fis_technical_delegate_name': 'SOAR TJ', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'SEARCH Chuck', 'head_judge_country': 'USA', 'chief_of_competition_name': 'THIBAULT Daniel', 'chief_of_competition_country': 'CAN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'DEMERS Steve', 'chief_of_course_country': 'CAN', 'reserve_judge_name': 'LEONI Giovanni', 'reserve_judge_country': 'SUI', 'course_name': 'Alexandre Bilodeau', 'length': '243m', 'course_gate_width': '26.0m / 13.0m', 'gradient': '28°', 'pace_time': '27.00', 'judge_1_name': 'VOLPE Jocelyne', 'judge_1_country': 'CAN', 'judge_2_name': 'JOHANSSON Mikael', 'judge_2_country': 'SWE', 'judge_3_name': 'ITO Hajime', 'judge_3_country': 'JPN', 'judge_4_name': 'DEGTEVA Yulya', 'judge_4_country': 'KAZ', 'judge_5_name': 'RUBIN Gaspard', 'judge_5_country': 'FRA', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'CARPENTER Helena', 'judge_7_country': 'USA', 'Conditions on course': 'MOSTLYCLOUDY', 'Snow Temperature': '-3°C/26°F', 'Air Temperature': '-5°C/23°F'}","{'rank': 15, 'name': 'FUJIKI Hina', 'fis_code': '2533039', 'bib': 17, 'nsa_code': 'JPN', 'year_birth': 2001}","{'time_seconds': 30.32, 'time_points': 12.06, 'run_score': 57.89, 'air': {'total': 13.23, 'jumps': [{'jump_number': 1, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 7.1, '7': 7.6}}, {'jump_number': 2, 'type': 'bp', 'degree_diff': 0.81, 'judge_scores': {'6': 7.6, '7': 8.4}}]}, 'turns': {'total': 32.6, 'judges': [{'judge': 1, 'baseline': 13.4, 'deduction': -3.6}, {'judge': 2, 'baseline': 15.1, 'deduction': -1.7}, {'judge': 3, 'baseline': 13.8, 'deduction': -3.3}, {'judge': 4, 'baseline': 14.4, 'deduction': -2.1}, {'judge': 5, 'baseline': 12.9, 'deduction': -4.0}]}}"
68afe45f90dbfd7b01bef038,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Qualification', 'discipline': ""Women's Moguls"", 'venue': 'VAL ST. COME (CAN)', 'event_date': '31 JAN 2025', 'start_time': '14:45'}","{'fis_technical_delegate_name': 'SOAR TJ', 'fis_technical_delegate_country': 'USA', 'head_judge_name': 'SEARCH Chuck', 'head_judge_country': 'USA', 'chief_of_competition_name': 'THIBAULT Daniel', 'chief_of_competition_country': 'CAN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'DEMERS Steve', 'chief_of_course_country': 'CAN', 'reserve_judge_name': 'LEONI Giovanni', 'reserve_judge_country': 'SUI', 'course_name': 'Alexandre Bilodeau', 'length': '243m', 'course_gate_width': '26.0m / 13.0m', 'gradient': '28°', 'pace_time': '27.00', 'judge_1_name': 'VOLPE Jocelyne', 'judge_1_country': 'CAN', 'judge_2_name': 'JOHANSSON Mikael', 'judge_2_country': 'SWE', 'judge_3_name': 'ITO Hajime', 'judge_3_country': 'JPN', 'judge_4_name': 'DEGTEVA Yulya', 'judge_4_country': 'KAZ', 'judge_5_name': 'RUBIN Gaspard', 'judge_5_country': 'FRA', 'judge_6_name': 'FOMINYKH Yuliya', 'judge_6_country': 'ARM', 'judge_7_name': 'CARPENTER Helena', 'judge_7_country': 'USA', 'Conditions on course': 'MOSTLYCLOUDY', 'Snow Temperature': '-3°C/26°F', 'Air Temperature': '-5°C/23°F'}","{'rank': 30, 'name': 'PERNICE Lucy', 'fis_code': '2535795', 'bib': 40, 'nsa_code': 'AUS', 'year_birth': 2005}","{'time_seconds': 33.11, 'time_points': 8.75, 'run_score': 41.9, 'air': {'total': 10.65, 'jumps': [{'jump_number': 1, 'type': 'bT', 'degree_diff': 0.78, 'judge_scores': {'6': 6.0, '7': 5.5}}, {'jump_number': 2, 'type': '7op', 'degree_diff': 0.98, 'judge_scores': {'6': 6.1, '7': 6.5}}]}, 'turns': {'total': 22.5, 'judges': [{'judge': 1, 'baseline': 11.8, 'deduction': -4.0}, {'judge': 2, 'baseline': 8.8, 'deduction': -1.5}, {'judge': 3, 'baseline': 12.0, 'deduction': -4.0}, {'judge': 4, 'baseline': 11.4, 'deduction': -4.0}, {'judge': 5, 'baseline': 10.9, 'deduction': -3.6}]}}"
68afe46190dbfd7b01bef102,"{'event': 'FIS FREESTYLE SKI WORLD CUP 2025', 'level': 'Results Final 1', 'discipline': ""Women's Moguls"", 'venue': 'RUKA (FIN)', 'event_date': '30 NOV 2024', 'start_time': '15:45'}","{'fis_technical_delegate_name': 'AUBRUNNER Peter', 'fis_technical_delegate_country': 'AUT', 'head_judge_name': 'BUHLER John', 'head_judge_country': 'CAN', 'chief_of_competition_name': 'KANNINEN Timo', 'chief_of_competition_country': 'FIN', 'fis_race_director_name': 'RINALDI Andrea', 'fis_race_director_country': 'FIS', 'chief_of_course_name': 'LEHTIKALLIO Pekka', 'chief_of_course_country': 'FIN', 'reserve_judge_name': 'TÄCK Rasmus', 'reserve_judge_country': 'SWE', 'course_name': 'Battery Run', 'length': '210m', 'course_gate_width': '18.0m / 10.0m', 'gradient': '27°', 'pace_time': '23.33', 'judge_1_name': 'ORSATTI Alberto', 'judge_1_country': 'ITA', 'judge_2_name': 'TAKANO Midori', 'judge_2_country': 'JPN', 'judge_3_name': 'SEARCH Chuck', 'judge_3_country': 'USA', 'judge_4_name': 'RUBIN Gaspard', 'judge_4_country': 'FRA', 'judge_5_name': 'DE', 'judge_5_country': 'KLU', 'judge_6_name': 'ANTTILA Petri', 'judge_6_country': 'FIN', 'judge_7_name': 'FOMINYKH Yuliya', 'judge_7_country': 'ARM', 'Conditions on course': 'FOG', 'Snow Temperature': '-3°C/27°F', 'Air Temperature': '-8°C/18°F'}","{'rank': 4, 'name': 'SCHWINGHAMMER', 'fis_code': '2533204', 'bib': 10, 'nsa_code': 'CAN', 'year_birth': 2001}","{'time_seconds': 24.09, 'time_points': 14.95, 'run_score': 74.42, 'air': {'total': 15.07, 'jumps': [{'jump_number': 1, 'type': '7op', 'degree_diff': 0.98, 'judge_scores': {'6': 7.7, '7': 7.6}}, {'jump_number': 2, 'type': 'bG', 'degree_diff': 0.92, 'judge_scores': {'6': 8.2, '7': 8.3}}]}, 'turns': {'total': 44.4, 'judges': [{'judge': 1, 'baseline': 16.7, 'deduction': -1.1}, {'judge': 2, 'baseline': 16.2, 'deduction': -1.6}, {'judge': 3, 'baseline': 16.2, 'deduction': -1.3}, {'judge': 4, 'baseline': 16.2, 'deduction': -1.7}, {'judge': 5, 'baseline': 16.1, 'deduction': -1.3}]}}"
